SiteTag,SampleDate,Metric1_TRC,Metric2_VCS,Metric3_VCQ,Metric4_AGNR,Metric5_RVW,Metric6_RSCVC,Metric7_MHPR,Metric81_hymod,Metric_82_hymod,Metric8_final,Idx_Score,D_lat,D_long
307RRCAR5,1/28/16,100,0,25,25,50,62.5,75,25,100,62.5,50,36.39113996,-121.5948132
307RRCAR8,1/28/16,75,100,25,75,50,75,75,100,100,100,71.88,36.48981,-121.7488
307RRCAR9,1/28/16,75,100,100,50,87.5,87.5,50,50,100,75,78.13,36.45812,-121.70735
310RRCHO1100,5/4/16,100,100,50,75,100,75,75,100,100,100,84.38,35.36155,-120.71859
310RRCHO141,5/6/16,75,100,25,50,50,100,75,75,100,87.5,70.31,35.32455,-120.73705
310RRCHO151,5/6/16,100,50,0,75,50,75,100,75,100,87.5,67.19,35.334136,-120.701965
310RRCHO160,5/4/16,50,0,0,0,25,75,50,75,100,87.5,35.94,35.337754,-120.742587
310RRCHO168,5/5/16,100,50,25,50,62.5,75,75,75,100,87.5,65.63,35.31911,-120.69586
310RRCHO173,5/2/16,50,0,0,0,0,75,25,75,100,87.5,29.69,35.366105,-120.833182
310RRCHO175,5/2/16,25,0,0,0,0,75,25,75,100,87.5,26.56,35.36279,-120.81251
310RRCHO178,5/3/16,100,25,25,50,50,75,75,75,100,87.5,60.94,35.37687,-120.79071
310RRCHO179,5/3/16,50,0,0,0,0,75,50,75,100,87.5,32.81,35.37514,-120.79472
310RRCHO182,5/5/16,75,100,75,75,62.5,62.5,100,100,100,100,81.25,35.35595,-120.78613
310RRCHO183,5/4/16,100,100,75,75,87.5,87.5,100,100,100,100,90.63,35.35315,-120.78875
310RRCHO195,5/4/16,100,100,50,75,62.5,75,100,100,100,100,82.81,35.35376,-120.72185
310RRCHO24,5/6/16,100,100,50,75,62.5,87.5,100,75,100,87.5,82.81,35.3224,-120.71385
310RRCHO26,5/5/16,100,100,75,100,100,75,75,75,100,87.5,89.06,35.35511,-120.74512
310RRCHO27,5/4/16,75,75,100,100,75,87.5,100,100,100,100,89.06,35.35924,-120.71899
310RRCHO44,5/2/16,100,100,25,100,100,100,75,100,100,100,87.5,35.35466,-120.827815
305RRCOR1,12/15/15,100,100,25,25,25,50,100,75,75,75,62.5,37.0146,-121.8144
305RRCOR3,12/15/15,75,100,50,25,37.5,50,75,75,62.5,68.75,60.16,36.998104,-121.79914
305RRCOR4,12/11/15,0,0,50,50,62.5,62.5,75,50,100,75,46.88,36.96796,-121.79865
305RRCOR7,12/17/15,100,100,75,100,100,75,100,75,87.5,81.25,91.41,37.02576,-121.77505
305RRCOR8,12/22/15,100,100,100,50,50,75,75,100,100,100,81.25,37.00901,-121.79585
305RRCOR10,12/17/15,100,100,25,25,75,75,100,75,87.5,81.25,72.66,37.01449,-121.79182
305RRCOR11,12/11/15,100,100,50,75,75,62.5,100,50,100,75,79.69,37.04473,-121.80865
305RRCOR14,12/15/15,100,100,100,75,100,100,100,100,100,100,96.88,37.02955,-121.82024
305RRCOR15,12/15/15,100,50,100,75,62.5,62.5,100,50,100,75,78.13,37.01576,-121.82046
305RRCOR16,12/15/15,100,100,25,75,75,75,100,75,100,87.5,79.69,37.01638,-121.81686
305RRCOR17,12/15/15,100,100,100,50,62.5,75,75,50,100,75,79.69,37.00774,-121.80932
305RRCOR19,12/17/15,75,100,0,25,50,75,100,75,75,75,62.5,37.01211,-121.79428
305RRCOR20,12/15/15,75,100,25,50,50,50,100,50,100,75,65.63,37.00422,-121.79727
305RRCOR22,12/17/15,100,100,100,100,87.5,62.5,100,100,100,100,93.75,37.02651,-121.77752
305RRCOR23,12/11/15,100,100,100,100,100,100,100,25,100,62.5,95.31,37.05287,-121.80817
305RRCOR24,12/11/15,75,100,25,50,100,100,75,100,87.5,93.75,77.34,36.98921,-121.80252
305RRCOR25,12/15/15,75,50,25,25,50,50,50,50,100,75,50,36.93923,-121.77055
305RRCOR27,12/11/15,100,100,100,50,75,75,100,100,100,100,87.5,37.03642,-121.82049
305RRCOR29,12/17/15,100,100,100,50,62.5,50,75,100,87.5,93.75,78.91,37.02554,-121.7809
310RRLOS111,5/2/16,50,0,0,25,50,25,0,75,100,87.5,29.69,35.329744,-120.811233
310RRLOS119,5/3/16,75,100,25,50,50,75,75,75,50,62.5,64.06,35.30229,-120.77625
310RRLOS121,5/3/16,100,100,25,50,62.5,87.5,75,50,100,75,71.88,35.3059,-120.81171
310RRLOS132,5/3/16,0,0,0,0,0,75,75,75,50,62.5,26.56,35.29404,-120.75912
310RRLOS14,5/3/16,0,0,0,0,0,50,25,75,50,62.5,17.19,35.29871,-120.78252
310RRLOS41,5/3/16,75,100,50,50,75,75,50,75,100,87.5,70.31,35.31629,-120.81837
310RRLOS42,5/3/16,75,100,50,75,75,100,75,100,100,100,81.25,35.31516,-120.82066
310TUR,5/2/16,50,0,0,0,0,75,25,75,100,87.5,29.69,35.32526,-120.8024
304RRZAY22,12/6/16,100,100,75,100,100,75,100,100,100,100,93.75,37.09996,-122.03529
304RRZAY23,12/5/16,100,25,100,75,62.5,50,100,75,50,62.5,71.88,37.10769,-122.05006
304RRZAY24,12/5/16,75,100,100,75,62.5,62.5,100,100,75,87.5,82.81,37.11403,-122.04931
304RRZAY25,12/5/16,100,100,50,100,62.5,50,100,75,62.5,68.75,78.91,37.09352,-122.05286
304RRZAY26,12/8/16,100,50,0,50,50,75,75,100,87.5,93.75,61.72,37.07071,-122.03382
304RRZAY27,12/8/16,75,75,0,50,37.5,62.5,75,100,75,87.5,57.81,37.06056,-122.02953
304RRZAY29,12/5/16,100,100,100,100,87.5,87.5,100,75,100,87.5,95.31,37.1254,-122.05002
304RRBCR2,5/8/17,100,75,100,100,75,87.5,75,75,75,75,85.94,37.17838,-122.067229
304RRBCR3,5/8/17,100,100,100,100,75,87.5,75,100,100,100,92.19,37.169629,-122.07605
304RRBCR4,5/8/17,75,100,50,75,75,87.5,75,100,100,100,79.69,37.164971,-122.075403
304RRBCR6,5/8/17,75,100,100,75,50,50,75,100,87.5,93.75,77.34,37.14168,-122.089885
304RRBCR7,5/8/17,100,100,100,75,75,75,50,100,100,100,84.38,37.136642,-122.099318
304RRBCR8,5/8/17,75,100,100,100,62.5,87.5,100,100,100,100,90.63,37.131474,-122.105138
304RRBCR9,5/8/17,100,100,25,75,50,75,50,75,100,87.5,70.31,37.127595,-122.117397
304RRBLD1,5/9/17,100,100,100,100,100,87.5,50,25,100,62.5,87.5,37.177077,-122.176653
304RRBLD10,6/19/17,100,100,0,75,50,87.5,75,75,87.5,81.25,71.09,37.13186821,-122.137017
304RRBLD3,5/9/17,100,100,100,100,87.5,87.5,75,100,87.5,93.75,92.97,37.163546,-122.162753
304RRBLD4,5/9/17,0,50,0,75,50,50,50,75,75,75,43.75,37.153787,-122.162151
304RRBLD5,6/19/17,75,100,25,75,25,75,50,75,100,87.5,64.06,37.15341188,-122.1631485
304RRBLD6,6/19/17,100,100,75,100,62.5,75,75,100,100,100,85.94,37.14979565,-122.1648466
304RRBLD7,6/19/17,100,100,100,100,62.5,100,50,75,100,87.5,87.5,37.14864176,-122.1572185
304RRBLD8,6/19/17,100,100,100,100,62.5,100,75,100,100,100,92.19,37.145916,-122.1576387
304RRBLD9,6/19/17,100,100,100,100,75,100,75,100,100,100,93.75,37.13827828,-122.1436522
304RRFC1,7/13/18,100,100,100,75,100,100,75,100,100,100,93.75,37.051276,-122.084864
304RRFC2,3/7/18,75,100,25,75,25,75,100,100,100,100,71.88,37.057770,-122.079341
304RRKC1,6/5/18,100,100,75,75,50,75,100,100,100,100,84.38,37.193550,-122.124820
304RRKC2,6/5/18,100,100,75,75,50,87.5,75,75,100,87.5,81.25,37.188500,-122.125100
304RRKC3,6/5/18,100,100,50,50,75,100,75,100,100,100,81.25,37.184260,-122.123360
304RRKC4,6/5/18,100,100,75,75,62.5,100,75,100,100,100,85.94,37.177230,-122.119340
304RRKC5,6/5/18,100,100,100,50,75,100,75,100,100,100,87.5,37.159710,-122.126694
304RRKC6,6/22/18,75,100,75,75,50,62.5,75,50,75,62.5,71.88,37.156336,-122.133776
304RRKC7,6/22/18,0,75,75,50,25,37.5,75,0,62.5,31.25,46.09,37.155064,-122.132496
304RRLC1,6/20/18,75,100,100,75,50,62.5,75,100,87.5,93.75,78.91,37.121927,-122.085516
304RRLC2,6/20/18,100,100,25,50,75,100,100,100,100,100,81.25,37.111361,-122.090062
304RRLC3,6/20/18,100,100,25,75,75,100,75,100,75,87.5,79.69,37.107530,-122.086280
304RRLC4,6/20/18,25,100,75,50,50,50,75,100,50,75,62.5,37.101906,-122.085852
304RRLC5,6/20/18,75,100,75,50,50,75,75,100,87.5,93.75,74.22,37.099101,-122.086424
304RRLC6,6/20/18,75,100,25,75,75,75,75,100,75,87.5,73.44,37.094457,-122.086398
304RRLC7,6/20/18,75,100,0,0,25,12.5,75,0,25,12.5,37.5,37.088778,-122.088171
304RRNW1,5/23/18,75,100,100,25,25,25,75,50,62.5,56.25,60.16,37.087919,-122.076459
304RRNW2,5/23/18,75,100,100,50,50,75,75,100,100,100,78.13,37.083064,-122.078718
304RRSLZ1,6/21/17,100,100,100,100,87.5,100,75,100,100,100,95.31,37.21259,-122.139491
304RRSLZ10,6/20/17,75,100,100,75,62.5,75,75,100,100,100,82.81,37.1417525,-122.1325749
304RRSLZ11,6/19/17,100,100,75,100,87.5,100,100,100,100,100,95.31,37.13285352,-122.1252767
304RRSLZ12,1/14/16,75,100,100,100,75,50,100,75,100,87.5,85.94,37.12845,-122.12187
304RRSLZ13,3/7/18,100,100,0,50,37.5,50,75,100,100,100,64.06,37.052610,-122.071937
304RRSLZ14,6/19/18,25,100,100,50,62.5,62.5,75,100,100,100,71.88,37.125807,-122.118970
304RRSLZ15,6/19/18,75,75,100,75,37.5,87.5,75,100,75,87.5,76.56,37.113120,-122.112523
304RRSLZ16,6/19/18,100,100,100,50,50,75,50,100,100,100,78.13,37.110170,-122.110708
304RRSLZ17,6/19/18,100,100,100,50,87.5,87.5,50,100,87.5,93.75,83.59,37.106103,-122.103980
304RRSLZ18,5/11/18,75,100,50,75,25,100,75,100,100,100,75,37.090126,-122.093830
304RRSLZ19,5/23/18,0,100,75,75,25,62.5,100,100,75,87.5,65.63,37.088233,-122.088541
304RRSLZ2,6/20/17,100,100,100,100,75,87.5,75,100,100,100,92.19,37.20620823,-122.1450048
304RRSLZ20,5/11/18,75,100,100,50,25,82.5,75,100,87.5,93.75,75.16,37.074247,-122.084113
304RRSLZ21,5/11/18,75,0,100,50,50,75,50,100,100,100,62.5,37.069855,-122.084164
304RRSLZ22,5/11/18,100,100,75,75,50,82.5,75,100,100,100,82.19,37.068530,-122.083191
304RRSLZ23,3/7/18,75,100,50,50,25,50,100,75,87.5,81.25,66.41,37.058068,-122.075810
304RRSLZ24,3/7/18,75,100,100,75,50,62.5,75,25,100,62.5,75,37.050860,-122.071022
304RRSLZ25,5/23/19,0,0,0,0,37.5,37.5,50,75,37.5,56.25,22.66,36.96599,-122.012869
304RRSLZ26,5/23/19,0,0,0,37.5,37.5,37.5,100,75,0,37.5,31.25,36.974243,-122.022899
304RRSLZ27,5/23/19,75,25,50,50,37.5,50,50,100,100,100,54.69,36.986377,-122.02819
304RRSLZ28,7/15/19,75,100,0,50,50,50,50,75,87.5,81.25,57.03,36.990952,-122.031393
304RRSLZ29,5/23/19,25,75,50,75,75,62.5,75,100,100,100,67.19,37.00698,-122.040812
304RRSLZ3,6/21/17,100,100,100,75,62.5,62.5,75,25,100,62.5,79.69,37.195089,-122.146137
304RRSLZ30,5/22/19,100,100,50,50,62.5,50,75,75,87.5,81.25,71.09,36.998863,-122.036492
304RRSLZ31,6/26/19,100,100,75,75,50,50,50,100,87.5,93.75,74.22,37.03954,-122.064564
304RRSLZ32,6/26/19,100,100,100,87.5,87.5,62.5,50,75,75,75,82.81,37.044096,-122.072085
304RRSLZ33,5/22/19,100,100,100,75,62.5,62.5,87.5,100,87.5,93.75,85.16,37.010549,-122.043787
304RRSLZ34,7/31/19,100,100,75,75,100,75,75,100,100,100,87.5,37.01709,-122.052136
304RRSLZ35,5/22/19,100,100,100,75,75,75,100,100,87.5,93.75,89.84,37.012541,-122.042804
304RRSLZ36,6/26/19,100,100,100,100,87.5,75,75,100,87.5,93.75,91.41,37.034406,-122.058754
304RRCAR6,6/21/19,75,100,50,75,25,62.5,75,50,75,62.5,65.63,37.067576,-121.99678
304RRCAR7,6/21/19,75,100,25,50,75,75,50,100,100,100,68.75,37.050384,-122.013135
304RRCAR8,6/26/19,100,100,100,62.5,50,50,75,50,75,62.5,75,37.004225,-122.017437
304RRCAR9,6/19/19,75,100,75,50,50,75,100,100,100,100,78.13,37.038366,-122.020368
304RRBRA38,11/18/15,100,100,25,75,50,50,100,100,75,87.5,73.44,36.996117,-122.012009
304RRSOQ1,12/2/15,100,100,100,75,62.5,50,100,50,87.5,68.75,82.03,37.04559047,-121.939403
304RRSOQ4,12/9/15,100,100,50,50,87.5,87.5,100,50,100,75,81.25,37.05537,-121.92271
304RRSOQ7,12/10/15,75,100,25,25,37.5,50,50,50,100,75,54.69,36.98484,-121.95714
304RRSOQ8,12/9/15,75,100,50,50,75,50,75,50,100,75,68.75,36.99128,-121.95592
304RRSOQ11,12/4/15,100,100,50,75,62.5,50,100,50,100,75,76.56,37.05661,-121.94224
304RRSOQ12,12/4/15,100,100,100,100,100,87.5,100,100,100,100,98.44,37.06712,-121.94963
304RRSOQ13,1/11/16,0,50,0,25,37.5,37.5,25,0,37.5,18.75,24.22,36.972369,-121.953153
304RRSOQ14,12/2/15,100,100,100,100,100,100,100,50,100,75,96.88,37.11889285,-121.9614676
304RRSOQ16,12/9/15,75,100,0,25,62.5,50,100,75,87.5,81.25,61.72,36.99659,-121.95232
304RRSOQ18,12/4/15,100,100,100,75,62.5,50,100,100,100,100,85.94,37.04617,-121.95264
304RRSOQ19,1/11/15,25,25,100,75,62.5,62.5,100,75,100,87.5,67.19,37.054088,-121.955627
304RRSOQ23,1/11/16,50,0,0,25,75,62.5,100,100,37.5,68.75,47.66,37.059516,-121.924228
304RRSOQ26,12/1/15,100,100,75,100,100,100,75,100,100,100,93.75,37.06953055,-121.8319711
304RRSOQ27,12/9/15,100,100,100,75,87.5,87.5,75,75,100,87.5,89.06,37.00549,-121.93781
304RRSOQ29,12/2/15,100,100,100,100,62.5,75,100,50,100,75,89.06,37.03078557,-121.9479124
304RRSOQ30,12/2/15,25,75,100,50,50,62.5,100,100,87.5,93.75,69.53,37.03427565,-121.9438733
304RRSOQ31,12/4/15,75,100,100,50,87.5,75,100,75,100,87.5,84.38,37.04068606,-121.9415034
304RRSOQ101,12/9/15,100,100,75,100,100,75,100,75,100,87.5,92.19,37.0824,-121.85171
304RRBRA43,12/1/15,75,100,25,50,75,50,100,87.5,93.75,90.625,70.7,36.99192,-122.01276
304RRBRA45,11/18/15,100,100,25,100,75,75,75,50,100,75,78.13,37.0210626,-122.009833
304RRBRA46,11/18/15,100,100,50,100,87.5,75,50,50,100,75,79.69,37.02304198,-122.0094113
304RRBRA47,12/10/15,100,100,75,100,87.5,75,100,75,100,87.5,90.63,37.03961,-121.97659
304RRBRA50,1/26/16,100,100,75,100,62.5,75,100,100,100,100,89.06,37.07116,-121.97331
304RRBRA51,1/26/16,100,100,50,75,25,50,100,100,100,100,75,37.06672,-121.97868
304RRSLZ37,7/31/19,100,100,100,87.5,100,75,100,100,100,100,95.31,37.024726,-122.057395
304RRSLZ38,6/27/19,100,100,100,100,100,87.5,100,100,100,100,98.44,37.017385,-122.060362
304RRSLZ4,6/21/17,75,100,25,50,50,50,75,100,75,87.5,64.06,37.18329956,-122.1419606
304RRSLZ5,6/21/17,75,100,50,75,50,75,100,100,100,100,78.13,37.17308925,-122.1387429
304RRSLZ7,6/23/17,75,100,50,75,25,50,100,100,100,100,71.88,37.16252817,-122.1357506
304RRSLZ8,6/23/17,75,100,25,75,50,75,75,50,100,75,68.75,37.15184999,-122.1358646
304RRSLZ9,6/20/17,100,100,25,75,75,87.5,75,100,100,100,79.69,37.14850834,-122.1371611
304RRBRA52,7/17/20,0,0,0,0,0,12.5,0,0,0,0,1.56,36.974414,-122.022086
304RRBRA53,7/17/20,0,0,0,0,0,0,50,0,0,0,6.25,36.976307,-122.019657
304RRBRA54,7/17/20,0,0,0,0,0,0,25,0,0,0,3.13,36.980443,-122.018765
304RRBRA55,7/17/20,0,0,50,0,0,0,0,0,0,0,6.25,36.982434,-122.019071
304RRTBC1,6/19/18,100,100,100,75,62.5,87.5,75,100,100,100,87.5,37.157724,-122.117295
304RRTBC2,6/19/18,75,75,100,75,75,87.5,100,100,100,100,85.94,37.151939,-122.123470
304RRTBC3,6/19/18,75,100,100,75,75,75,50,75,75,75,78.13,37.149668,-122.125096
304RRTBC4,6/19/18,75,100,100,50,25,75,75,50,75,62.5,70.31,37.142367,-122.131819
312RRNIP,11/5/19,75,75,25,100,67.5,50,75,100,50,75,68,35.01067,-120.44423
312RRSMR,11/5/19,0,50,25,100,75,100,25,100,0,50,53,34.98439,-120.50909
312RRCUR,11/5/19,25,100,50,50,75,75,75,50,50,50,62.5,34.920726,-120.296406
312RRDEC,11/4/19,75,100,50,100,75,87.5,100,100,100,100,86,35.06068,-120.47578
312RRORC,11/4/19,75,100,0,37.5,37.5,62.5,75,100,75,87.5,59,34.87262,-120.46691
312RRSAC,11/4/19,75,100,75,100,62.5,75,75,50,100,75,80,34.75586,-120.33453
312RRSMR2,11/4/19,75,100,50,75,75,50,75,75,50,62.5,70,34.59799,-120.17485
312RRSYT,11/4/19,75,100,75,75,100,100,75,75,100,87.5,75,34.595651,-120.269448
MAPS-12353,10/27/20,100,100,100,100,87.5,100,100,NA,NA,100,98.4375,37.86702,-122.57942
201MRS020,10/27/20,100,100,100,75,100,100,100,NA,NA,100,96.875,37.919975,-122.668795
304PS0338,10/28/20,0,100,100,62.5,50,75,100,NA,NA,100,73.4375,36.99337,-121.95599
205R01454,10/28/20,0,0,0,0,0,0,50,NA,NA,0,6.25,37.50289,-121.96122
204R01863,10/28/20,0,0,0,0,0,37.5,50,NA,NA,12.5,12.5,37.57549,-122.02021
519PS0834,11/10/20,0,25,0,37.5,62.5,100,75,NA,NA,100,50,38.759474,-121.264595
519PS0897,11/10/20,0,0,0,0,0,0,75,NA,NA,25,12.5,38.627977,-121.436322
309PS0370,11/17/20,75,100,50,100,100,75,75,NA,NA,100,84.375,36.64891,-121.70724
309SARNLW,11/17/20,100,100,50,100,100,100,100,NA,NA,100,93.75,35.89684,-121.08889