stationcode,visitdate,indexscore,bioticstructure,bufferandlandscapecontext,hydrology,physicalstructure,comid,masterid
SMC01748,2014-05-21T07:00:00Z,58,52.78,85.38,58.33,37.5,163864411,SMC01748
SMC01960,2014-05-21T07:00:00Z,44,27.78,67.67,41.67,37.5,17564880,SMC01960
ME-CC,2014-05-27T07:00:00Z,66,61.11,75,66.67,62.5,17562626,ME-CC
SMC17056,2014-06-20T07:00:00Z,77,77.78,90.29,66.67,75,17574541,SMC17056
404M07358,2016-06-16T07:00:00Z,27,25,25,33.33,25,20366115,404M07358
SGUT505,2016-08-31T07:00:00Z,72,66.67,93.29,66.67,62.5,22524699,SGUT505
SGLT511,2016-08-31T07:00:00Z,70,63.89,93.29,58.33,62.5,22523195,SGLT511
SGLT507,2016-08-19T07:00:00Z,54,58.33,75,58.33,25,22521721,SGLT507
LAUT401,2016-08-23T07:00:00Z,82,75,93.29,83.33,75,22514618,LAUT401
LALT400,2016-08-31T07:00:00Z,52,58.33,67.67,33.33,50,22515824,LALT400
LAUT402,2016-08-23T07:00:00Z,74,55.56,93.29,83.33,62.5,22514774,LAUT402
LAUT403,2016-08-23T07:00:00Z,80,61.11,90.29,91.67,75,22514414,LAUT403
LALT500,2016-08-19T07:00:00Z,42,33.33,67.67,41.67,25,22518270,LALT500
719NP7TWP,2016-05-24T07:00:00Z,89,83.33,100,83.33,87.5,22591981,719NP7TWP
719NP7BNC,2016-05-24T07:00:00Z,83,83.33,100,75,75,22591845,719NP7BNC
719HOTCPF,2016-05-25T07:00:00Z,90,72.22,100,100,87.5,22592597,719HOTCPF
412M08610,2016-07-14T07:00:00Z,84,66.67,93.29,100,75,22514864,412M08610
412PS0040,2016-07-14T07:00:00Z,39,25,62.5,41.67,25,22515806,412PS0040
412M08615,2016-07-07T07:00:00Z,39,33.33,62.5,33.33,25,22514972,412M08615
412CE0232,2016-06-21T07:00:00Z,39,33.33,62.5,33.33,25,22515812,412CE0232
412M08608,2016-06-02T07:00:00Z,61,61.11,75,58.33,50,22515806,412M08608
519PS0817,2016-06-15T07:00:00Z,48,27.78,67.67,58.33,37.5,15036577,519PS0817
111FS0008,2016-06-21T07:00:00Z,84,91.67,93.29,75,75,8309034,111FS0008
111BVCMFE,2016-06-22T07:00:00Z,83,58.33,100,100,75,8297229,111BVCMFE
719NP7AZC,2016-07-06T07:00:00Z,77,75,100,83.33,50,22591995,719NP7AZC
552MFCAKR,2016-07-07T07:00:00Z,85,75,93.29,83.33,87.5,22050595,552MFCAKR
514ALCANC,2016-07-13T07:00:00Z,72,50,93.29,83.33,62.5,14982952,514ALCANC
106PS0307,2016-07-18T07:00:00Z,74,47.22,100,75,75,8242034,106PS0307
105PS0540,2016-07-19T07:00:00Z,86,75,100,83.33,87.5,8264738,105PS0540
103WER029,2016-07-21T07:00:00Z,93,91.67,100,91.67,87.5,22226788,103WER029
111BGCAER,2016-07-26T07:00:00Z,81,75,100,75,75,8292877,111BGCAER
106YJCENT,2016-07-28T07:00:00Z,89,75,100,91.67,87.5,8243832,106YJCENT
106WER016,2016-08-03T07:00:00Z,91,100,100,75,87.5,8234604,106WER016
518RCNAPC,2016-08-03T07:00:00Z,84,66.67,100,83.33,87.5,2772712,518RCNAPC
526PS1868,2016-08-09T07:00:00Z,82,58.33,100,83.33,87.5,7928597,526PS1868
526PS0396,2016-08-10T07:00:00Z,89,63.89,93.29,100,100,7928593,526PS0396
514WS0083,2016-08-15T07:00:00Z,79,83.33,93.29,75,62.5,14982152,514WS0083
635PCNA89,2016-08-16T07:00:00Z,80,75,93.29,75,75,8933718,635PCNA89
113NC0028,2016-08-23T07:00:00Z,91,91.67,100,83.33,87.5,2665959,113NC0028
113NC0388,2016-08-29T07:00:00Z,75,80.56,93.29,75,50,2662149,113NC0388
111NC0351,2016-08-30T07:00:00Z,85,83.33,93.29,75,87.5,8287372,111NC0351
106PS0206,2016-08-31T07:00:00Z,86,83.33,100,75,87.5,8246052,106PS0206
112NC0349,2016-08-31T07:00:00Z,71,38.89,93.29,75,75,2544451,112NC0349
521PS0161,2016-09-06T07:00:00Z,80,75,93.29,75,75,2770154,521PS0161
509WS0405,2016-09-07T07:00:00Z,79,72.22,93.29,75,75,8021334,509WS0405
106NC0023,2016-09-13T07:00:00Z,78,50,100,75,87.5,8241984,106NC0023
509ACNFPP,2016-09-19T07:00:00Z,85,80.56,100,83.33,75,8020454,509ACNFPP
526PS1724,2016-09-21T07:00:00Z,77,69.44,90.29,75,75,7952260,526PS1724
632BGV003,2016-09-27T07:00:00Z,79,58.33,93.29,100,62.5,8923083,632BGV003
536RCCACR,2016-09-28T07:00:00Z,81,75,100,75,75,17076389,536RCCACR
518RCAJNC,2016-10-04T07:00:00Z,87,66.67,93.29,100,87.5,2773540,518RCAJNC
635PS0194,2016-10-05T07:00:00Z,77,77.78,78.5,75,75,8934064,635PS0194
909M24937,2016-06-22T07:00:00Z,75,47.22,100,91.67,62.5,20333036,909M24937
909M24925,2016-05-10T07:00:00Z,89,80.56,100,75,100,20334440,909M24925
909WE0662,2016-05-10T07:00:00Z,82,77.78,100,75,75,20332896,909WE0662
204AHOACR,2016-06-28T07:00:00Z,86,61.11,100,83.33,100,2809859,204AHOACR
201MRS020,2016-07-13T07:00:00Z,78,77.78,93.29,66.67,75,5330517,201MRS020
514PS0162,2016-07-19T07:00:00Z,83,72.22,90.29,83.33,87.5,14982062,514PS0162
902M20173,2016-06-04T07:00:00Z,75,77.78,100,58.33,62.5,22549103,902M20173
902WE0888,2016-06-06T07:00:00Z,69,69.44,85.38,58.33,62.5,22548347,902WE0888
903M20165,2016-07-06T07:00:00Z,72,66.67,80.63,66.67,75,948070417,903M20165
903M20166,2016-05-02T07:00:00Z,61,55.56,75,75,37.5,20342531,903M20166
907M23327,2016-09-22T07:00:00Z,59,63.89,48.92,50,75,20332972,907M23327
907M23330,2016-06-09T07:00:00Z,75,55.56,100,83.33,62.5,20330036,907M23330
907M23331,2016-06-08T07:00:00Z,57,52.78,75,50,50,20332970,907M23331
845PS0011,2016-05-19T07:00:00Z,40,25,67.67,41.67,25,22525749,845PS0011
845M10601,2016-05-19T07:00:00Z,58,41.67,55.17,83.33,50,22527365,845M10601
801M12641,2016-05-19T07:00:00Z,29,33.33,25,33.33,25,20355352,801M12641
801M12649,2016-05-11T07:00:00Z,53,41.67,67.67,66.67,37.5,20355380,801M12649
801M12644,2016-04-28T07:00:00Z,29,25,25,41.67,25,22563124,801M12644
SMC00105,2016-04-28T07:00:00Z,82,66.67,90.29,83.33,87.5,22561260,SMC00105
SMC00206,2016-05-17T07:00:00Z,83,94.44,86.42,75,75,20350529,SMC00206
901M14126,2016-05-17T07:00:00Z,71,66.67,93.29,75,50,20348695,901M14126
901M14134,2016-04-25T07:00:00Z,75,69.44,93.29,75,62.5,20348435,901M14134
801M16916,2016-05-25T07:00:00Z,67,58.33,100,58.33,50,22560452,801M16916
603PS0073,2016-08-30T07:00:00Z,84,72.22,100,75,87.5,20272507,603PS0073
801M16908,2016-05-24T07:00:00Z,66,55.56,93.29,66.67,50,22560628,801M16908
SMC00873,2016-04-25T07:00:00Z,75,58.33,90.29,75,75,20348415,SMC00873
403M05780,2016-05-26T07:00:00Z,68,72.22,96.54,41.67,62.5,17569783,403M05780
404M07357,2016-06-13T07:00:00Z,81,86.11,96.54,66.67,75,20365153,404M07357
404M07354,2016-06-16T07:00:00Z,27,25,25,33.33,25,20365205,404M07354
403M05774,2016-06-22T07:00:00Z,74,66.67,90.29,75,62.5,17574585,403M05774
519PS0817,2016-07-19T07:00:00Z,37,27.78,25,58.33,37.5,15036577,519PS0817
801STW085,2016-06-08T07:00:00Z,29,25,25,41.67,25,22557960,SMCR8_085
801STW207,2016-06-16T07:00:00Z,57,36.11,45.42,83.33,62.5,22560402,801STW207
404M04599,2016-08-03T07:00:00Z,88,80.56,100,83.33,87.5,20365005,404M04599
801STW258,2016-06-09T07:00:00Z,55,66.67,35.75,66.67,50,22556328,801STW258
801CYC398,2016-06-09T07:00:00Z,69,69.44,48.92,83.33,75,22555802,801CYC398
ME-VR2,2016-07-19T07:00:00Z,72,77.78,73.25,75,62.5,948070372,ME-VR2
ME-CC,2016-07-12T07:00:00Z,61,75,75,58.33,37.5,17562626,ME-CC
405CE0280,2016-06-09T07:00:00Z,82,61.11,93.29,100,75,22522879,405CE0280
403M01522,2016-06-29T07:00:00Z,70,77.78,86.42,66.67,50,17574677,403M01522
408M03027,2016-06-29T07:00:00Z,74,86.11,90.29,58.33,62.5,948070330,408M03027
SMC00271,2016-06-22T07:00:00Z,78,69.44,93.29,100,50,17568061,403M01539
408M03036,2016-06-20T07:00:00Z,50,50,73.25,50,25,17562610,408M03036
408BA0660,2016-06-20T07:00:00Z,76,75,80.63,75,75,17563970,408BA0660
403M01500,2016-06-15T07:00:00Z,39,25,62.5,41.67,25,17573685,403M01500
403M01528,2016-06-15T07:00:00Z,66,58.33,90.29,66.67,50,17573685,403M01528
SMC00324,2016-06-15T07:00:00Z,68,63.89,93.29,66.67,50,17573681,ME-SCR
402M00015,2016-06-06T07:00:00Z,76,80.56,86.42,75,62.5,948070366,402M00015
402M00029,2016-06-06T07:00:00Z,67,61.11,82.92,75,50,17587720,402M00029
801WE1008,2016-06-29T07:00:00Z,86,69.44,100,100,75,22558750,801WE1008
801M15378,2016-06-16T07:00:00Z,78,52.78,93.29,91.67,75,22557786,801M15378
801M15414,2016-06-15T07:00:00Z,88,88.89,100,100,62.5,22555238,801M15414
801M15424,2016-06-14T07:00:00Z,27,25,25,33.33,25,22563070,801M15424
SGUT503,2016-06-11T07:00:00Z,81,63.89,93.29,91.67,75,22522647,SGUT503
405PS0036,2016-07-11T07:00:00Z,85,86.11,90.29,75,87.5,22522825,405PS0036
SMC01278,2016-06-23T07:00:00Z,36,25,62.5,33.33,25,22524991,SMC01278
SGUR00428,2016-06-01T07:00:00Z,78,69.44,93.29,75,75,22520983,SMC00428
SGLT512,2016-08-19T07:00:00Z,54,55.56,85.38,50,25,22521723,SGLT512
412M08622,2016-06-21T07:00:00Z,77,52.78,93.29,75,87.5,22514928,412M08622
SMC01544,2016-06-14T07:00:00Z,85,77.78,90.29,83.33,87.5,22515726,SMC01544
SMC00520,2016-06-14T07:00:00Z,76,63.89,82.92,83.33,75,22514494,SMC00520
SMC01096,2016-06-14T07:00:00Z,84,88.89,90.29,83.33,75,22514578,SMC01096
412WE0552,2016-06-08T07:00:00Z,75,69.44,93.29,75,62.5,22514712,412WE0552
412M08616,2016-06-02T07:00:00Z,34,25,62.5,25,25,22514934,412M08616
SMC00924,2016-06-08T07:00:00Z,84,63.89,93.29,91.67,87.5,22514774,SMC00924
412S04204,2016-06-07T07:00:00Z,76,58.33,93.29,91.67,62.5,22514858,412S04204
403STC064,2016-06-08T07:00:00Z,83,80.56,100,75,75,17567965,403STC064
403WE1027,2016-06-09T07:00:00Z,82,55.56,100,83.33,87.5,17567207,403WE1027
519PS0790,2016-06-15T07:00:00Z,35,50,25,41.67,25,948021135,519PS0790
412PS0020,2016-06-02T07:00:00Z,34,25,62.5,25,25,22515828,412PS0020
305PS0034,2008-06-24T07:00:00Z,69,69,67,75,63,17665507,305PS0034
304PS0018,2008-07-02T07:00:00Z,81,69,96,83,75,17682662,304PS0018
309PS0040,2008-06-16T07:00:00Z,66,67,83,75,38,948060378,309PS0040
304PS0006,2008-06-12T07:00:00Z,69,75,79,58,63,17684370,304PS0006
520PS0054,2008-06-30T07:00:00Z,55,33,75,75,38,1679607,520PS0054
504PS0051,2008-07-01T07:00:00Z,86,97,83,75,88,12068246,504PS0051
519PS0134,2008-07-28T07:00:00Z,51,42,63,50,50,15040375,519PS0134
520PS0007,2008-08-29T07:00:00Z,61,50,67,75,50,1678799,520PS0007
113PS0012,2008-06-11T07:00:00Z,96,100,100,83,100,2664261,113PS0012
511PS0081,2008-07-28T07:00:00Z,49,44,63,50,38,15035585,511PS0081
408PS0032,2008-06-05T07:00:00Z,61,64,67,75,38,17562626,408M03020
412PS0040,2008-06-04T07:00:00Z,31,25,25,50,25,22515806,412PS0040
412PS0052,2008-06-04T07:00:00Z,37,25,63,33,25,22514854,412PS0052
412PS0020,2008-06-04T07:00:00Z,33,25,25,58,25,22515828,412PS0020
904PS0034,2008-06-03T07:00:00Z,66,61,63,75,63,20341975,904PS0034
541PS0055,2008-08-09T07:00:00Z,62,33,92,83,38,19771435,541PS0055
905PS0026,2008-08-20T07:00:00Z,77,58,92,83,75,20330878,905PS0026
901PS0057,2008-06-04T07:00:00Z,64,67,38,75,75,20350529,901PS0057
845PS0011,2008-06-04T07:00:00Z,38,28,67,33,25,22525749,845PS0011
402PS0048,2008-06-05T07:00:00Z,86,53,100,92,100,17585696,402PS0048
519PS0002,2008-08-25T07:00:00Z,35,25,38,50,25,15022587,519PS0002
636PS0006,2008-08-26T07:00:00Z,88,75,100,100,75,8933174,636PS0006
105PS0188,2008-09-09T07:00:00Z,61,39,83,83,38,3917226,105PS0188
513PS0008,2008-09-04T07:00:00Z,80,69,92,83,75,8009249,513PS0008
526PS0228,2008-09-10T07:00:00Z,58,31,83,67,50,7925595,526PS0228
105PS0028,2008-09-08T07:00:00Z,75,58,92,75,75,948010238,105PS0028
105PS0092,2008-09-09T07:00:00Z,65,36,92,67,63,8265412,105PS0092
111PS0057,2008-08-18T07:00:00Z,94,100,92,83,100,2705647,111PS0057
111PS0013,2008-08-19T07:00:00Z,92,67,100,100,100,2705873,111PS0013
633PS0003,2008-08-04T07:00:00Z,93,83,100,100,88,8922399,633PS0003
506PS0003,2008-09-09T07:00:00Z,97,89,100,100,100,7965555,506PS0003
526PS0220,2008-09-10T07:00:00Z,87,81,92,100,75,7948472,526PS0220
526PS0072,2008-09-10T07:00:00Z,87,81,100,92,75,7930381,526PS0072
526PS0072,2008-09-09T07:00:00Z,83,75,100,92,63,7930381,526PS0072
514PS0084,2008-07-29T07:00:00Z,67,67,63,75,63,15022243,514PS0084
554PS0224,2008-08-10T07:00:00Z,92,75,100,92,100,14940906,554PS0224
554PS0160,2008-08-10T07:00:00Z,94,86,100,100,88,14964081,554PS0160
204PS0038,2008-07-28T07:00:00Z,48,44,63,58,25,2804921,204PS0038
514PS0019,2008-08-27T07:00:00Z,85,75,100,75,88,14981682,514PS0019
518PS0001,2008-09-03T07:00:00Z,94,83,100,92,100,2775964,518PS0001
520PS0071,2008-09-02T07:00:00Z,36,53,25,42,25,1678539,520PS0071
552PS0028,2008-08-11T07:00:00Z,79,58,92,92,75,22050603,552PS0028
516PS0014,2008-08-26T07:00:00Z,72,50,92,83,63,15014513,516PS0014
603PS0008,2008-08-07T07:00:00Z,96,83,100,100,100,20276155,603PS0008
631PS0001,2008-08-27T07:00:00Z,84,78,100,83,75,10744612,631MCK001
555PS0064,2008-08-12T07:00:00Z,81,67,92,75,88,14930319,555PS0064
603PS0109,2008-08-06T07:00:00Z,83,75,83,100,75,20266773,603PS0109
631PS0001,2008-08-05T07:00:00Z,88,69,100,83,100,10744612,631MCK001
540PS0008,2008-08-11T07:00:00Z,75,81,100,67,50,17116199,540PS0008
504PS0019,2008-06-30T07:00:00Z,58,58,75,50,50,12076108,504PS0019
106PS0051,2008-10-08T07:00:00Z,76,58,100,83,63,8242694,106PS0051
111PS0008,2008-10-06T07:00:00Z,83,69,96,92,75,8303686,111PS0008
107PS0021,2008-10-07T07:00:00Z,97,89,100,100,100,8315591,107PS0021
106PS0022,2008-10-14T07:00:00Z,97,89,100,100,100,8232312,106PS0022
111PS0060,2008-10-15T07:00:00Z,88,61,100,92,100,8292809,111PS0060
111PS0008,2008-10-13T07:00:00Z,81,86,83,92,63,8303686,111PS0008
518PS0001,2008-10-06T07:00:00Z,99,97,100,100,100,2775964,518PS0001
518PS0017,2008-10-07T07:00:00Z,89,72,100,83,100,8037191,518PS0017
506PS0062,2008-10-08T07:00:00Z,97,86,100,100,100,7965681,506PS0062
307PS0028,2008-11-06T08:00:00Z,89,97,88,83,88,17600701,307PS0028
519PS0002,2008-07-01T07:00:00Z,28,36,25,25,25,15022587,519PS0002
506PS0003,2008-07-17T07:00:00Z,91,92,100,83,88,7965555,506PS0003
801PS0019,2008-12-18T08:00:00Z,89,92,92,83,88,22557852,801PS0019
911M24926,2016-03-23T07:00:00Z,82,75,96.54,83.33,75,20325559,911M24926
907M23348,2016-06-17T07:00:00Z,32,30.56,28.96,41.67,25,20331482,907M23348
902M18865,2016-05-05T07:00:00Z,54,41.67,71.38,66.67,37.5,22548275,902M18865
904M21729,2016-06-14T07:00:00Z,71,66.67,87.5,66.67,62.5,20341969,904M21729
403R4S137,2016-05-31T07:00:00Z,36,25,37.5,58.33,25,17574407,403R4S137
403R4S211,2016-05-03T07:00:00Z,70,66.67,90.29,50,75,17569947,403R4S211
403R4S117,2016-05-03T07:00:00Z,70,75,82.92,58.33,62.5,17572289,403R4S117
905M21725,2016-05-17T07:00:00Z,75,86.11,90.29,75,50,20328662,905M21725
905M21737,2016-05-17T07:00:00Z,82,72.22,100,66.67,87.5,20329184,905M21737
905PS0026,2016-05-05T07:00:00Z,86,77.78,100,91.67,75,20330878,905PS0026
404R4S056,2016-05-04T07:00:00Z,75,75,71.38,66.67,87.5,20365165,404R4S056
404R4S001,2016-05-05T07:00:00Z,80,58.33,90.29,83.33,87.5,20364781,404R4S001
403WE0534,2016-05-23T07:00:00Z,79,75,93.29,58.33,87.5,17569679,403WE0534
403WE1021,2016-05-23T07:00:00Z,74,61.11,85.38,75,75,17569571,403WE1021
403CE0156,2016-05-24T07:00:00Z,85,69.44,86.42,83.33,100,17572919,403CE0156
403WE0535,2016-05-24T07:00:00Z,70,63.89,82.92,83.33,50,17574539,403WE0535
403CE0188,2016-05-26T07:00:00Z,42,63.89,25,41.67,37.5,17573663,403CE0188
403R4S193,2016-05-24T07:00:00Z,72,77.78,62.5,58.33,87.5,17574677,403R4S193
403BA0136,2016-05-25T07:00:00Z,69,66.67,79.75,66.67,62.5,17570387,403BA0136
403WE0682,2016-05-25T07:00:00Z,64,58.33,75,58.33,62.5,17569981,403WE0682
312NPPCBR,2016-06-09T07:00:00Z,77,69.44,93.29,83.33,62.5,17632482,312NPPCBR
309SLCAAS,2016-06-20T07:00:00Z,85,80.56,100,83.33,75,8205363,309SLCAAS
526PS0076,2008-09-10T07:00:00Z,92,67,100,100,100,7929215,526PS0076
505PS0156,2008-09-09T07:00:00Z,94,92,100,83,100,7962113,505PS0156
105PS0028,2008-09-08T07:00:00Z,72,58,92,75,63,948010238,105PS0028
511PS0145,2008-07-01T07:00:00Z,77,89,63,67,88,15042589,511PS0145
412PS0020,2008-08-05T07:00:00Z,36,25,50,42,25,22515828,412PS0020
626PS0171,2008-06-13T07:00:00Z,81,61,100,75,88,22681948,626PS0171
845PS0011,2008-08-05T07:00:00Z,30,36,25,33,25,22525749,845PS0011
513PS0008,2008-12-22T08:00:00Z,93,92,100,92,88,8009249,513PS0008
520PS0007,2008-07-16T07:00:00Z,62,64,75,58,50,1678799,520PS0007
405PS0030,2008-06-12T07:00:00Z,64,33,83,75,63,22522855,405PS0030
513PS0024,2008-07-07T07:00:00Z,73,53,92,83,63,8007663,513PS0024
405PS0036,2008-06-11T07:00:00Z,81,72,100,75,75,22522825,405PS0036
628PS0527,2009-06-17T07:00:00Z,84,72,100,75,88,22660107,628PS0527
531PS0169,2009-06-18T07:00:00Z,50,56,63,42,38,2975408,531PS0169
722PS0535,2009-06-16T07:00:00Z,78,56,100,92,63,22595319,722PS0535
305PS0057,2009-07-01T07:00:00Z,74,78,79,75,63,17663049,305PS0057
305PS0061,2009-06-30T07:00:00Z,71,69,75,75,63,17661321,305PS0061
205PS0045,2009-06-30T07:00:00Z,62,67,46,83,50,17695691,205PS0045
SMC01606,2009-05-26T07:00:00Z,44,31,79,42,25,20331408,SMC01606
SMC01909,2009-06-08T07:00:00Z,69,69,83,75,50,20341649,SMC01909
SMC04054,2009-05-24T07:00:00Z,80,69,79,83,88,20331414,SMC04054
SMC00710,2009-05-19T07:00:00Z,75,75,83,67,75,20331322,SMC00710
SMC00282,2009-06-09T07:00:00Z,78,61,100,75,75,20332896,909S00282
SMC00457,2009-06-04T07:00:00Z,96,100,100,83,100,20342525,SMC00457
SMC00473,2009-06-03T07:00:00Z,75,69,79,75,75,20329176,SMC00473
SMC00729,2009-06-03T07:00:00Z,68,67,75,67,63,20341931,SMC00729
518PS0033,2009-07-15T07:00:00Z,91,83,100,92,88,8028358,518PS0033
SMC01258,2009-05-27T07:00:00Z,76,75,79,75,75,948070399,SMC01258
518PS0029,2009-07-15T07:00:00Z,85,81,100,83,75,8027104,518PS0029
SMC01717,2009-05-28T07:00:00Z,90,86,92,83,100,20341551,SMC01717
577PS0122,2009-07-14T07:00:00Z,80,69,92,83,75,948020790,NA
307PS0044,2009-07-01T07:00:00Z,76,78,92,58,75,17599355,307PS0044
SMC02006,2009-05-26T07:00:00Z,37,28,63,33,25,20333004,SMC02006
SMC01046,2009-05-21T07:00:00Z,69,81,63,67,63,20331476,SMC01046
SMC01990,2009-05-21T07:00:00Z,69,78,63,58,75,20331470,SMC01990
SMC00153,2009-06-08T07:00:00Z,72,69,79,75,63,20342539,SMC00153
SMC01158,2009-05-20T07:00:00Z,65,75,79,67,38,20331138,SMC01158
SMC00198,2009-05-20T07:00:00Z,87,89,96,75,88,20331208,SMC00198
309PS0043,2009-07-02T07:00:00Z,75,64,92,67,75,8212889,309PS0043
504PS0243,2009-07-07T07:00:00Z,84,81,92,75,88,12068180,504PS0243
504PS0083,2009-07-09T07:00:00Z,67,39,100,67,63,12068806,504PS0083
