stationcode,visitdate,indexscore,bioticstructure,bufferandlandscapecontext,hydrology,physicalstructure,comid,masterid
513PS0008,2009-07-08T07:00:00Z,88,83,100,92,75,8009249,513PS0008
SGUT504,2009-06-16T07:00:00Z,74,56,100,75,63,22522845,SGUT504
520PS0202,2009-07-09T07:00:00Z,65,58,92,58,50,2849683,520PS0202
SGLT506,2009-06-17T07:00:00Z,58,56,67,58,50,22524847,SGLT506
SGUT501,2009-06-16T07:00:00Z,83,69,100,75,88,22524629,SGUT501
LALT502,2009-06-22T07:00:00Z,47,36,67,58,25,22518272,LALT502
LALT503,2009-06-23T07:00:00Z,37,25,63,33,25,22514962,LALT503
LALT501,2009-06-22T07:00:00Z,39,25,63,42,25,22515822,LALT501
Site 7,2009-06-15T07:00:00Z,69,75,75,50,75,22515822,Site 7
Site 6,2009-06-15T07:00:00Z,85,81,96,75,88,948070459,Site 6
Site 19,2009-06-24T07:00:00Z,37,25,63,33,25,20366297,Site 19
SMC04748,2009-07-02T07:00:00Z,79,72,100,67,75,17574649,SMC04748
SMC17056,2009-07-02T07:00:00Z,69,64,100,50,63,17574541,SMC17056
SMC06926,2009-07-01T07:00:00Z,42,44,67,33,25,20365905,SMC06926
SMC01384,2009-07-27T07:00:00Z,83,89,83,83,75,20365093,SMC01384
SMC01278,2009-06-17T07:00:00Z,37,25,63,33,25,22524991,SMC01278
SMC09534,2009-06-17T07:00:00Z,39,25,63,42,25,22525157,SMC09534
526PS0440,2009-09-09T07:00:00Z,82,78,83,92,75,7929585,526PS0440
526PS0344,2009-09-10T07:00:00Z,66,42,92,67,63,7926449,526PS0344
526PS0396,2009-09-09T07:00:00Z,86,81,83,92,88,7928593,526PS0396
526PS0504,2009-09-09T07:00:00Z,93,83,100,100,88,7930047,526PS0504
105PS0468,2009-09-08T07:00:00Z,92,67,100,100,100,2556363,105PS0468
527PS0388,2009-09-07T07:00:00Z,88,75,100,100,75,7918127,527PS0388
113PS0100,2009-09-03T07:00:00Z,90,83,100,100,75,2664095,113PS0100
111PS0095,2009-09-03T07:00:00Z,91,89,100,100,75,8288634,111PS0095
105PS0067,2009-09-02T07:00:00Z,88,100,92,83,75,8258279,105PS0067
526PS0072,2009-09-17T07:00:00Z,83,75,100,83,75,7930381,526PS0072
106PS0106,2009-09-01T07:00:00Z,90,100,92,92,75,8244186,106PS0106
105PS0090,2009-09-02T07:00:00Z,83,50,100,92,88,8258405,105PS0090
106PS0078,2009-08-31T07:00:00Z,77,64,92,75,75,8232714,106PS0078
105PS0083,2009-09-01T07:00:00Z,84,81,100,92,63,8257681,105PS0083
506PS0003,2009-08-18T07:00:00Z,95,100,100,92,88,7965555,506PS0003
526PS0356,2009-08-19T07:00:00Z,71,47,92,83,63,7925595,526PS0356
517PS0030,2009-08-05T07:00:00Z,83,83,92,83,75,8064075,517PS0030
519PS0002,2009-08-04T07:00:00Z,37,56,33,33,25,15022587,519PS0002
SMC00288,2009-06-18T07:00:00Z,69,56,71,75,75,22524733,SMC00288
SMC02656,2009-06-23T07:00:00Z,37,25,63,33,25,22523199,SMC02656
SMC01172,2009-06-25T07:00:00Z,79,78,100,75,63,20365083,SMC01172
SGUT505,2009-06-30T07:00:00Z,69,61,100,75,38,22524699,SGUT505
SMC05109,2009-06-23T07:00:00Z,73,97,88,42,63,22548249,SMC05109
511PS0209,2009-07-30T07:00:00Z,56,47,79,58,38,15047817,511PS0209
519PS0198,2009-07-30T07:00:00Z,59,47,79,58,50,15040775,519PS0198
535PS0221,2009-07-29T07:00:00Z,67,86,67,50,63,2823920,535PS0221
535PS0191,2009-07-29T07:00:00Z,57,58,83,50,38,19777327,535PS0191
111PS0110,2009-07-08T07:00:00Z,89,83,100,83,88,8308814,111PS0110
504PS0227,2009-08-20T07:00:00Z,93,92,92,100,88,12075398,504PS0227
520PS0135,2009-08-20T07:00:00Z,71,83,63,75,63,1678663,520PS0135
105PS0069,2009-08-26T07:00:00Z,96,100,100,83,100,4441596,105PS0069
114PS0088,2009-08-25T07:00:00Z,83,78,96,83,75,8270989,114PS0088
513PS0088,2009-08-27T07:00:00Z,81,81,100,67,75,8009071,513PS0088
113PS0084,2009-08-25T07:00:00Z,89,97,100,83,75,2663891,113PS0084
535PS0265,2009-08-24T07:00:00Z,80,69,92,83,75,2823880,535PS0265
504PS0238,2009-08-20T07:00:00Z,79,78,79,83,75,12071480,504PS0238
635PS0018,2009-08-05T07:00:00Z,72,67,96,75,50,8934070,635PS0018
636PS0010,2009-08-05T07:00:00Z,87,72,100,100,75,8933312,636PS0010
105PS0097,2009-09-18T07:00:00Z,90,86,100,100,75,4439186,105PS0097
105PS0107,2009-09-18T07:00:00Z,83,75,100,83,75,3798105,105PS0107
631PS0011,2009-08-11T07:00:00Z,83,72,100,83,75,10744454,631PS0011
634PS0019,2009-08-12T07:00:00Z,88,92,96,100,63,8944555,634PS0019
534PS0043,2009-08-10T07:00:00Z,75,50,100,75,75,343391,534PS0043
206PS0054,2009-06-29T07:00:00Z,67,78,67,58,63,1671493,206PS0054
519PS0253,2009-08-04T07:00:00Z,62,83,75,50,38,15022491,519PS0253
631PS0023,2009-08-23T07:00:00Z,78,50,100,100,63,10744302,631PS0023
518PS0045,2009-08-06T07:00:00Z,90,92,100,92,75,8027402,518PS0045
631PS0001,2009-08-11T07:00:00Z,82,81,100,83,63,10744612,631MCK001
632PS0014,2009-08-12T07:00:00Z,79,56,100,83,75,8923193,632PS0014
404S22464,2009-05-19T07:00:00Z,56,69,54,50,50,20364891,404S22464
405WER318,2009-07-07T07:00:00Z,86,56,100,100,88,22522773,405WER318
403S00772,2009-05-20T07:00:00Z,63,36,79,75,63,17574807,403S00772
801WE1132,2009-07-08T07:00:00Z,88,78,100,75,100,22559686,801WE1132
911NCPCR2,2009-07-09T07:00:00Z,72,44,92,75,75,20324991,911NCPCR2
534CYCANB,2009-07-14T07:00:00Z,83,61,100,83,88,344215,534CYCANB
205COY140,2009-07-14T07:00:00Z,70,44,92,67,75,17694083,205COY140
202BUT050,2009-07-15T07:00:00Z,92,97,100,83,88,17688205,202BUT050
202SPE090,2009-07-16T07:00:00Z,69,78,92,67,38,17687393,202SPE090
201LAG380,2009-07-28T07:00:00Z,82,53,100,100,75,5330451,201LAG380
206SON300,2009-07-28T07:00:00Z,73,61,88,67,75,1670131,206SON300
518RCNAPC,2009-07-29T07:00:00Z,92,67,100,100,100,2772712,518RCNAPC
633WIL001,2009-08-03T07:00:00Z,87,78,100,83,88,8922467,633WIL001
513UNCAKC,2009-08-13T07:00:00Z,79,69,88,83,75,8005953,513UNCAKC
310LPCBPC,2009-08-20T07:00:00Z,79,58,100,83,75,8192731,310LPCBPC
404BA1166,2009-08-20T07:00:00Z,79,67,92,83,75,20365911,404BA1166
518PS0029,2009-08-31T07:00:00Z,89,86,100,83,88,8027104,518PS0029
531PS0169,2009-08-31T07:00:00Z,45,53,67,33,25,2975408,531PS0169
509BCCBPW,2009-08-31T07:00:00Z,82,86,100,67,75,8022222,509BCCBPW
111BBRBCC,2009-10-27T07:00:00Z,88,78,100,75,100,8297465,111BBRBCC
111WER159,2009-11-12T08:00:00Z,72,67,100,58,63,8308468,111WER159
105PS0276,2009-11-10T08:00:00Z,69,47,100,92,38,2556977,105PS0276
523TMCATG,2009-11-11T08:00:00Z,79,58,100,83,75,7986165,523TMCATG
105PS0067,2009-11-12T08:00:00Z,78,78,92,67,75,8258279,105PS0067
519PS0194,2009-10-22T07:00:00Z,67,72,67,67,63,15022523,519PS0194
902S00117,2010-06-03T07:00:00Z,79,92,92,67,63,22548535,902S00117
910S06570,2010-06-01T07:00:00Z,80,86,83,75,75,20334508,910OTJMC5
504PS0371,2010-07-07T07:00:00Z,75,100,42,83,75,12070994,504PS0371
904S02585,2010-05-26T07:00:00Z,77,97,54,83,75,948070419,904CBSAM5
904S08089,2010-06-03T07:00:00Z,85,86,96,83,75,20341969,904S08089
902S02293,2010-06-02T07:00:00Z,85,81,96,75,88,22548449,902S02293
906S02246,2010-06-01T07:00:00Z,88,89,92,83,88,20331170,906S02246
907S02774,2010-05-27T07:00:00Z,30,28,25,42,25,20333052,907S02774
901S39498,2010-05-25T07:00:00Z,43,31,25,67,50,948070434,901S39498
SMC01049,2010-06-01T07:00:00Z,57,64,42,58,63,20341897,SMC01049
632NOB001,2010-09-08T07:00:00Z,83,72,100,83,75,8923157,632NOB001
SMC01201,2010-09-13T07:00:00Z,47,42,42,67,38,20328602,SMC01201
SMC01676,2010-07-13T07:00:00Z,76,69,92,67,75,17574585,SMC01676
SMC01372,2010-09-27T07:00:00Z,70,56,92,67,63,17574585,SMC01372
901S45253,2010-05-25T07:00:00Z,75,86,63,75,75,20350533,901S45253
911S00858,2010-06-08T07:00:00Z,89,69,100,100,88,20326313,911S00858
901S02873,2010-06-10T07:00:00Z,93,92,100,92,88,20348717,901S02873
901S01849,2010-06-10T07:00:00Z,95,100,100,92,88,20348657,901S01849
911S12262,2010-06-08T07:00:00Z,84,81,92,75,88,20326413,911S12262
901S02702,2010-06-16T07:00:00Z,73,78,63,75,75,20350539,901S02702
SMC01013,2010-06-24T07:00:00Z,74,75,83,75,63,22549073,SMC01013
539CCRARR,2010-07-26T07:00:00Z,79,69,92,67,88,17100087,539CCRARR
205PS0074,2010-07-20T07:00:00Z,70,94,63,58,63,17693217,205PS0074
SMC05702,2010-09-09T07:00:00Z,78,86,88,75,63,20331462,SMC05702
SMC06458,2010-06-06T07:00:00Z,32,36,25,42,25,20331590,SMC06458
SMC01814,2010-09-09T07:00:00Z,51,42,38,75,50,20341999,904S01814
SMC09286,2010-09-09T07:00:00Z,50,56,38,67,38,20331482,SMC09286
SMC06714,2010-06-06T07:00:00Z,63,50,75,75,50,20331588,SMC06714
SMC02457,2010-05-31T07:00:00Z,71,58,88,75,63,20342507,SMC02457
SMC00693,2010-05-31T07:00:00Z,86,89,92,75,88,20341661,SMC00693
SMC08250,2010-06-03T07:00:00Z,52,53,38,67,50,20331946,SMC08250
SMC32718,2010-06-03T07:00:00Z,80,86,100,83,50,20332828,SMC32718
SMC01962,2010-06-08T07:00:00Z,33,33,25,50,25,948070399,SMC01962
SMC01161,2010-05-27T07:00:00Z,84,78,100,83,75,22549095,SMC01161
SMC02933,2010-06-01T07:00:00Z,86,81,92,83,88,20341587,SMC02933
SMC09564,2010-07-12T07:00:00Z,66,69,88,58,50,17574541,SMC09564
SMC02152,2010-07-14T07:00:00Z,80,78,100,67,75,20364957,SMC02152
SMC02548,2010-09-27T07:00:00Z,79,67,92,92,63,20365905,SMC02548
SMC03944,2010-07-12T07:00:00Z,27,25,25,33,25,20365885,SMC03944
SMC04264,2010-07-09T07:00:00Z,66,50,75,75,63,20364815,SMC04264
504DCFRxx,2010-08-06T07:00:00Z,89,81,92,83,100,12068226,504DCFRxx
111CE0569,2010-08-03T07:00:00Z,80,81,100,75,63,8284792,111CE0569
SMC02976,2010-07-27T07:00:00Z,83,67,92,83,88,22524613,SMC02976
SMC16832,2010-06-18T07:00:00Z,37,25,63,33,25,22525157,SMC16832
SMC00446,2010-07-01T07:00:00Z,64,69,79,58,50,22521007,SMC00446
SMC20032,2010-06-18T07:00:00Z,37,25,63,33,25,22525157,SMC20032
403S06904,2010-06-09T07:00:00Z,62,53,79,67,50,17574677,403S06904
911TJWIL3,2011-06-02T07:00:00Z,89,83,100,83,88,20325305,911TJWIL3
901CSCADC,2011-06-01T07:00:00Z,87,92,100,92,63,20351599,901CSCADC
911S01142,2011-06-02T07:00:00Z,85,72,100,92,75,20325195,911S01142
901S04565,2011-05-31T07:00:00Z,98,92,100,100,100,20348767,901S04565
905S02561,2011-06-01T07:00:00Z,76,56,92,92,63,20330870,905S02561
901S06798,2011-05-19T07:00:00Z,78,69,92,75,75,20350539,901S06798
907S05514,2011-05-18T07:00:00Z,82,81,92,92,63,20332496,907S05514
907S03210,2011-05-18T07:00:00Z,90,81,92,100,88,20330038,907S03210
902S05173,2011-05-17T07:00:00Z,80,72,100,58,88,22548497,902S05173
901DCCSMC,2011-05-16T07:00:00Z,84,72,100,75,88,20351605,901DCCSMC
901S04309,2011-05-16T07:00:00Z,92,78,100,100,88,20351601,901S04309
901S06851,2011-06-16T07:00:00Z,42,36,38,42,50,20348813,901S06851
904S12185,2011-06-15T07:00:00Z,77,78,83,58,88,20341953,904S12185
519PS0278,2010-08-05T07:00:00Z,57,36,83,58,50,15040415,519PS0278
519PS0002,2010-08-05T07:00:00Z,30,36,25,33,25,15022587,519PS0002
631PS0001,2010-09-29T07:00:00Z,84,64,100,83,88,10744612,631MCK001
505PS0110,2010-09-16T07:00:00Z,84,72,100,75,88,7960911,505PS0110
526PS0072,2010-09-15T07:00:00Z,70,61,100,67,50,7930381,526PS0072
105PS0540,2010-09-15T07:00:00Z,72,58,100,67,63,8264738,105PS0540
509PS0049,2010-09-13T07:00:00Z,73,25,100,92,75,8020392,509PS0049
506PS0003,2010-09-14T07:00:00Z,82,78,100,75,75,7965555,506PS0003
513PS0008,2010-09-01T07:00:00Z,79,75,92,75,75,8009249,513PS0008
904S02201,2010-05-26T07:00:00Z,62,64,79,67,38,20341853,904S02201
902S02357,2010-06-02T07:00:00Z,92,100,96,83,88,22549107,902S02357
907S01610,2010-06-09T07:00:00Z,83,83,92,67,88,20332536,907S01610
907S46499,2010-06-09T07:00:00Z,72,89,92,58,50,20334398,907S46499
201MRS020,2010-10-28T07:00:00Z,90,89,100,83,88,5330517,201MRS020
504PS0295,2011-07-21T07:00:00Z,65,86,75,50,50,12076108,504PS0295
111FS0001,2011-07-20T07:00:00Z,84,92,100,67,75,8308998,111FS0001
111FS0008,2011-07-20T07:00:00Z,92,100,100,92,75,8309034,111FS0008
113PS0168,2011-07-19T07:00:00Z,83,83,100,75,75,8281673,113PS0168
114PS0145,2011-07-20T07:00:00Z,90,81,92,100,88,8270595,114PS0145
114PS0152,2011-07-18T07:00:00Z,71,69,71,67,75,8272771,114PS0152
206TUL120,2011-07-14T07:00:00Z,90,97,92,83,88,1669259,206TUL120
207PS0142,2011-07-13T07:00:00Z,41,47,58,33,25,2790323,207PS0142
204PS0102,2011-07-13T07:00:00Z,68,86,71,50,63,2803945,204PS0102
309PS0116,2011-07-12T07:00:00Z,86,89,83,83,88,8204319,309PS0116
531PS0429,2011-07-11T07:00:00Z,42,39,63,42,25,2819626,531PS0429
535PS0431,2011-07-12T07:00:00Z,53,47,75,50,38,19777355,535PS0431
205PS0106,2011-07-05T07:00:00Z,61,86,25,58,75,17695611,205PS0106
204PS0118,2011-07-07T07:00:00Z,73,92,54,83,63,2804621,204PS0118
202PS0134,2011-07-07T07:00:00Z,67,83,83,50,50,17688275,202PS0134
205PS0138,2011-07-06T07:00:00Z,57,78,63,50,38,17693219,205PS0138
403PRCAGH,2011-06-16T07:00:00Z,91,75,100,100,88,17569207,403PRCAGH
403STC086,2011-06-30T07:00:00Z,85,53,100,100,88,17567995,403STC086
802FMCAIP,2011-06-21T07:00:00Z,95,92,100,100,88,22535100,802FMCAIP
628PS1039,2011-06-23T07:00:00Z,82,56,100,83,88,22658633,628PS1039
628PS1019,2011-06-22T07:00:00Z,83,58,92,83,100,22658335,628PS1019
205PS0109,2011-07-06T07:00:00Z,79,83,63,83,88,17694189,205PS0109
403STC064,2011-07-29T07:00:00Z,95,100,100,92,88,17567965,403STC064
405BRCAMS,2011-06-28T07:00:00Z,89,92,100,75,88,22522723,405BRCAMS
515PS0430,2011-07-21T07:00:00Z,69,81,63,67,63,15069288,515PS0430
404S13416,2011-06-08T07:00:00Z,80,64,96,83,75,20364949,404S13416
404S13672,2011-06-08T07:00:00Z,75,56,92,75,75,20365093,404S13672
110SMCATH,2011-08-09T07:00:00Z,96,100,100,83,100,8317181,110SMCATH
403S01536,2011-07-12T07:00:00Z,64,61,75,58,63,17569981,403S01536
111RSCAER,2011-08-29T07:00:00Z,85,58,100,92,88,8294601,111RSCAER
403S01728,2011-07-13T07:00:00Z,82,78,96,67,88,17569947,403S01728
509PS0234,2011-08-26T07:00:00Z,84,92,92,75,75,8020458,509PS0234
526PS1036,2011-08-25T07:00:00Z,71,64,83,75,63,7923897,526PS1036
526PS0948,2011-08-25T07:00:00Z,67,64,83,58,63,7929909,526PS0948
105FS0425,2011-08-24T07:00:00Z,95,100,100,92,88,8257711,105FS0425
105PS0154,2011-08-23T07:00:00Z,73,61,92,75,63,8258357,105PS0154
106PS0166,2011-08-23T07:00:00Z,91,92,100,83,88,8241184,106PS0166
103RDCBCC,2011-08-18T07:00:00Z,97,100,100,100,88,22226612,103RDCBCC
103STCNSR,2011-08-17T07:00:00Z,80,56,100,75,88,22227560,103STCNSR
103WER030,2011-08-17T07:00:00Z,85,67,100,83,88,22227610,103WER030
110ECSLSF,2011-08-16T07:00:00Z,88,100,100,75,75,8317131,110ECSLSF
107RWCBHW,2011-08-16T07:00:00Z,89,92,100,100,63,8316099,107RWCBHW
106PS0173,2011-08-18T07:00:00Z,92,92,96,92,88,8234928,106PS0173
513PS0248,2011-09-12T07:00:00Z,86,81,100,75,88,8005717,513PS0248
111PS0160,2011-08-11T07:00:00Z,95,81,100,100,100,8306902,111PS0160
518PS0073,2011-08-31T07:00:00Z,85,75,92,83,88,8041647,518PS0073
523PS0172,2011-09-02T07:00:00Z,94,83,100,92,100,7985789,523PS0172
518SED086,2011-08-31T07:00:00Z,91,83,100,92,88,8036983,518SED086
308BGCxxx,2011-08-02T07:00:00Z,88,92,96,75,88,8189139,308BGC
308LSRASC,2011-08-03T07:00:00Z,91,92,100,83,88,8188811,308LSRASC
111HSCAER,2011-08-04T07:00:00Z,93,72,100,100,100,8305452,111HSCAER
111FS0007,2011-08-04T07:00:00Z,88,81,100,83,88,8308196,111FS0007
111PAL105,2011-08-08T07:00:00Z,89,83,100,83,88,8284780,111PAL105
403S02363,2011-06-16T07:00:00Z,92,86,100,92,88,17567953,403S02363
403S04868,2011-06-15T07:00:00Z,66,36,88,75,63,948070356,403S04868
403S02764,2011-06-14T07:00:00Z,65,47,83,67,63,17574353,403S02764
403S01136,2011-06-13T07:00:00Z,75,56,92,75,75,17572259,403S01136
404S16232,2011-06-09T07:00:00Z,68,61,79,67,63,20365889,404S16232
404S11880,2011-06-07T07:00:00Z,62,58,88,50,50,20364891,404S11880
553KRNAYC,2011-10-20T07:00:00Z,84,81,92,75,88,14917925,553KRNAYC
634PS0062,2011-10-26T07:00:00Z,85,58,100,92,88,8944513,634PS0062
536LLCACR,2011-10-19T07:00:00Z,85,81,100,83,75,17076301,536LLCACR
536SED108,2011-10-18T07:00:00Z,91,92,92,92,88,17081781,536SED108
532PS0071,2011-10-17T07:00:00Z,82,69,100,83,75,17055582,532PS0071
515PS0410,2011-10-14T07:00:00Z,68,75,75,58,63,15072912,515PS0410
634HHCATC,2011-10-25T07:00:00Z,87,61,100,100,88,8944545,634HHCATC
514BMCARC,2011-10-24T07:00:00Z,94,100,100,100,75,14981580,514BMCARC
634HID001,2011-10-25T07:00:00Z,82,78,100,75,75,8944521,634HID001
540GNCBTC,2011-10-12T07:00:00Z,91,83,100,92,88,17112885,540GNCBTC
534MLC108,2011-10-11T07:00:00Z,88,75,100,75,100,346855,534MLC108
537ADCH41,2011-10-04T07:00:00Z,87,72,100,75,100,21610265,537ADCH41
202BUT040,2011-07-08T07:00:00Z,87,92,100,92,63,17688195,202BUT040
540CQCBBR,2011-10-13T07:00:00Z,85,67,100,83,88,17113025,540CQCBBR
534RSCAGG,2011-10-11T07:00:00Z,71,58,83,67,75,343649,534RSCAGG
603PS0056,2011-09-28T07:00:00Z,85,61,100,92,88,20276725,603PS0056
509PS0085,2011-09-21T07:00:00Z,86,72,100,83,88,8020410,509PS0085
106FS0040,2011-09-20T07:00:00Z,87,83,100,75,88,8235250,106FS0040
509BSCADC,2011-09-22T07:00:00Z,93,100,100,83,88,8020764,509BSCADC_bad
509DRCBPC,2011-09-23T07:00:00Z,84,75,92,92,75,8020610,509DRCBPC
519PS0449,2011-09-26T07:00:00Z,58,61,79,42,50,15022523,519PS0449
308BGCxxx,2011-08-11T07:00:00Z,84,81,92,75,88,8189139,308BGC
507PS0314,2011-09-23T07:00:00Z,79,72,92,75,75,948020788,507PS0314
519PS0450,2011-09-26T07:00:00Z,76,83,83,50,88,15022317,519DRCAWA
514LNCASC,2011-09-27T07:00:00Z,90,72,100,100,88,14983378,514LNCASC
404S14952,2011-06-15T07:00:00Z,54,58,38,58,63,20364891,404S14952
404S18666,2011-06-15T07:00:00Z,54,56,38,58,63,20364695,404S18666
505PS0174,2011-10-27T07:00:00Z,90,81,100,92,88,7950742,505PS0174
505PS0940,2011-10-28T07:00:00Z,74,61,100,83,50,7960739,505PS0940
536SED006,2011-10-18T07:00:00Z,80,78,100,67,75,17081693,536SED006
514SBCAMR,2011-09-27T07:00:00Z,91,81,100,83,100,14982536,514SBCAMR
603PS0072,2011-09-29T07:00:00Z,72,56,83,75,75,20276563,603PS0072
554CLCALK,2011-09-13T07:00:00Z,83,83,100,75,75,14970699,554CLCALK
554SED027,2011-09-15T07:00:00Z,79,83,92,67,75,14971777,554SED027
554PMCABC,2011-09-15T07:00:00Z,76,61,92,75,75,14971713,554PMCABC
308LSRASC,2011-07-18T07:00:00Z,81,69,100,67,88,8188811,308LSRASC
632ELD001,2011-09-20T07:00:00Z,88,72,100,92,88,8924895,632ELD001
554PMCGWD,2011-09-14T07:00:00Z,83,75,100,83,75,14970909,554PMCGWD
554NYCGWD,2011-09-14T07:00:00Z,93,92,100,92,88,14971045,554NYCGWD
